Department,Category,Jan,Feb,Mar,Apr,May,Jun
Sales,Salaries,120000,120000,120000,125000,125000,125000
Sales,Commissions,30000,30000,35000,35000,40000,40000
Sales,Travel,8000,8000,8000,8000,8000,8000
Marketing,Advertising,45000,45000,50000,50000,55000,55000
Marketing,Events,15000,0,0,20000,0,0
Marketing,Salaries,80000,80000,80000,80000,80000,80000
Engineering,Salaries,200000,200000,200000,200000,200000,200000
Engineering,Cloud Infrastructure,25000,25000,25000,28000,28000,28000
Engineering,Software Licenses,10000,10000,10000,10000,10000,10000
G&A,Salaries,60000,60000,60000,60000,60000,60000
G&A,Legal & Compliance,5000,5000,5000,5000,5000,5000
G&A,Office & Admin,8000,8000,8000,8000,8000,8000
