Department,Category,Jul,Aug,Sep,Oct,Nov,Dec
Sales,Salaries,120000,120000,120000,125000,125000,125000
Sales,Commissions,34000,35000,41000,43000,47000,48000
Sales,Travel,7800,8200,8000,8100,7900,8000
Marketing,Advertising,60000,62000,70000,72000,80000,85000
Marketing,Events,15000,0,0,20000,0,0
Marketing,Salaries,80000,80000,80000,80000,80000,80000
Engineering,Salaries,200000,200000,200000,200000,200000,200000
Engineering,Cloud Infrastructure,25000,26000,27000,29000,30000,31000
Engineering,Software Licenses,10000,10000,10000,10000,10000,10000
G&A,Salaries,60000,60000,60000,60000,60000,60000
G&A,Legal & Compliance,5000,5000,5000,5000,5000,5000
G&A,Office & Admin,8000,8000,8000,8000,8000,8000
